user_id,date,hours_watched,content_type,platform
U0441,2023-06-11,3.1,Movies,TV
U0441,2023-04-06,4.9,Movies,TV
U0441,2023-05-11,1.4,Movies,TV
U0441,2023-04-19,3.0,Series,Mobile
U0442,2023-05-31,1.1,Series,Web
U0442,2023-09-05,1.4,Movies,Mobile
U0442,2023-07-17,3.6,Movies,Web
U0442,2023-06-12,2.5,Series,Mobile
U0442,2023-05-29,1.7,Series,Web
U0442,2023-09-18,3.4,Movies,Web
U0442,2023-07-20,4.7,Movies,Mobile
U0442,2023-07-27,2.0,Movies,TV
U0442,2023-08-16,3.2,Movies,Mobile
U0442,2023-07-02,4.9,Movies,Web
U0443,2023-07-01,0.7,Series,Web
U0443,2023-07-21,0.5,Series,Web
U0443,2023-08-19,0.8,Series,Mobile
U0443,2023-10-11,1.0,Series,Mobile
U0443,2023-09-06,0.7,Series,Web
U0443,2023-08-01,3.8,Series,TV
U0443,2023-09-03,3.1,Movies,Mobile
U0443,2023-09-11,2.8,Movies,Web
U0443,2023-07-18,2.0,Movies,Mobile
U0443,2023-08-16,4.6,Movies,Mobile
U0444,2023-12-19,3.6,Series,Mobile
U0444,2024-02-07,4.2,Movies,TV
U0444,2023-11-24,1.6,Series,Mobile
U0444,2024-01-23,2.5,Movies,TV
U0444,2023-11-16,1.7,Movies,TV
U0444,2023-11-08,0.5,Movies,Web
U0444,2024-01-01,2.8,Movies,Mobile
U0444,2023-12-31,1.0,Series,TV
U0444,2024-01-30,1.2,Movies,Mobile
U0444,2024-01-03,4.9,Series,Mobile
U0445,2023-09-16,1.4,Movies,Web
U0445,2023-12-31,3.0,Movies,Web
U0445,2023-10-02,2.2,Movies,TV
U0445,2023-09-29,1.8,Movies,Web
U0445,2023-09-15,4.9,Series,Mobile
U0445,2023-12-07,3.7,Movies,Mobile
U0445,2023-12-16,4.4,Movies,TV
U0445,2023-10-09,3.8,Movies,TV
U0445,2023-10-24,2.4,Series,TV
U0445,2023-12-23,2.4,Movies,Web
U0446,2023-10-22,5.0,Movies,TV
U0446,2023-09-23,3.1,Series,Web
U0446,2023-10-19,4.4,Movies,Web
U0446,2023-11-02,0.8,Series,Mobile
U0446,2023-07-16,1.1,Series,Web
U0446,2023-09-20,4.0,Series,Web
U0446,2023-10-14,2.1,Series,Web
U0446,2023-10-09,3.5,Series,Web
U0446,2023-10-15,5.0,Series,TV
U0446,2023-09-15,2.9,Series,Web
U0447,2023-06-10,0.7,Movies,TV
U0447,2023-06-19,3.7,Movies,Mobile
U0447,2023-05-20,4.8,Movies,Web
U0447,2023-06-22,3.9,Movies,TV
U0447,2023-04-24,1.2,Series,Mobile
U0447,2023-03-19,4.2,Series,TV
U0447,2023-05-27,3.1,Movies,TV
U0447,2023-06-04,4.0,Movies,Mobile
U0447,2023-04-28,1.9,Series,Web
U0447,2023-07-01,2.4,Series,TV
U0448,2023-12-04,2.5,Movies,TV
U0448,2023-11-30,1.3,Movies,Web
U0448,2023-09-17,1.8,Series,TV
U0448,2023-12-03,1.6,Series,TV
U0448,2023-12-23,1.2,Series,Web
U0448,2023-10-13,1.4,Movies,Mobile
U0448,2023-10-04,4.1,Series,Mobile
U0448,2023-12-19,5.0,Series,TV
U0448,2023-11-17,2.9,Series,Mobile
U0448,2023-09-30,4.4,Series,TV
U0449,2023-08-02,4.0,Movies,Mobile
U0449,2023-06-12,1.7,Movies,Mobile
U0449,2023-09-06,0.6,Movies,TV
U0449,2023-06-26,2.5,Series,Web
U0449,2023-08-12,3.5,Movies,Web
U0449,2023-07-12,2.1,Series,Mobile
U0449,2023-09-17,4.6,Series,Web
U0449,2023-09-01,4.9,Series,TV
U0449,2023-07-27,4.7,Series,Mobile
U0449,2023-09-14,2.9,Series,TV
U0450,2023-06-06,3.0,Movies,TV
U0450,2023-04-28,2.3,Movies,Web
U0450,2023-04-29,2.1,Movies,TV
U0450,2023-06-24,1.7,Movies,TV
U0450,2023-07-13,4.6,Movies,Web
U0450,2023-07-13,3.7,Series,Web
U0450,2023-05-17,4.7,Series,Mobile
U0450,2023-05-17,4.9,Movies,TV
U0450,2023-07-15,0.9,Series,Mobile
U0450,2023-05-08,3.8,Movies,Mobile
U0451,2023-10-19,3.7,Movies,Web
U0451,2023-10-05,2.3,Series,Web
U0451,2023-12-29,2.6,Movies,Web
U0451,2023-11-02,4.2,Series,TV
U0451,2024-01-05,1.2,Series,Mobile
U0451,2023-12-25,2.4,Movies,TV
U0451,2023-12-09,1.1,Movies,Mobile
U0451,2023-11-10,2.7,Movies,Web
U0451,2023-11-02,0.5,Movies,Mobile
U0451,2023-11-26,0.5,Series,Web
U0452,2024-01-17,4.8,Series,Mobile
U0452,2024-01-14,1.8,Series,Mobile
U0452,2024-02-17,3.4,Movies,TV
U0452,2024-01-21,3.5,Movies,Mobile
U0452,2024-01-09,2.5,Movies,TV
U0452,2023-11-16,2.7,Movies,TV
U0452,2023-11-08,1.6,Series,TV
U0452,2023-11-04,0.8,Movies,TV
U0452,2023-10-26,3.0,Series,Web
U0452,2023-10-29,1.0,Series,Mobile
U0453,2023-04-03,3.5,Series,Web
U0453,2023-06-19,3.6,Series,TV
U0453,2023-04-23,2.3,Series,Mobile
U0453,2023-03-29,3.9,Series,Web
U0453,2023-05-25,3.8,Series,Web
U0453,2023-04-26,2.4,Series,Mobile
U0453,2023-04-09,2.4,Series,TV
U0453,2023-06-11,3.2,Series,TV
U0453,2023-06-19,4.6,Movies,Mobile
U0453,2023-05-07,1.1,Movies,Web
U0454,2023-09-08,4.4,Series,Mobile
U0454,2023-08-28,3.1,Series,Web
U0454,2023-10-06,4.3,Movies,TV
U0454,2023-09-10,3.6,Movies,Mobile
U0454,2023-09-02,0.9,Movies,TV
U0454,2023-07-15,1.0,Movies,TV
U0454,2023-07-24,4.4,Movies,Mobile
U0454,2023-08-29,2.0,Movies,TV
U0454,2023-08-27,2.6,Series,Web
U0454,2023-10-07,2.8,Series,Mobile
U0455,2023-06-05,3.0,Series,Web
U0455,2023-07-06,3.6,Movies,Web
U0455,2023-03-21,2.2,Series,TV
U0455,2023-06-28,4.0,Series,Web
U0455,2023-06-06,2.4,Movies,Mobile
U0455,2023-04-08,4.5,Movies,Web
U0455,2023-04-03,0.9,Movies,Mobile
U0455,2023-04-09,1.3,Movies,Web
U0455,2023-07-03,3.9,Movies,Mobile
U0455,2023-03-28,4.2,Series,TV
U0456,2023-04-01,0.9,Movies,TV
U0456,2023-03-06,3.0,Movies,TV
U0456,2023-06-17,1.2,Movies,Mobile
U0456,2023-04-09,1.1,Series,Web
U0456,2023-03-08,1.0,Series,TV
U0456,2023-04-14,4.2,Movies,Mobile
U0456,2023-04-29,2.0,Series,TV
U0456,2023-03-02,4.8,Movies,Web
U0456,2023-05-27,2.1,Series,Mobile
U0456,2023-05-07,4.9,Series,Web
U0457,2023-11-17,1.1,Series,Mobile
U0457,2023-11-13,1.4,Movies,TV
U0457,2023-12-14,4.1,Series,TV
U0457,2023-11-24,4.4,Series,TV
U0457,2024-01-31,3.3,Movies,Web
U0457,2023-12-03,3.9,Series,TV
U0457,2024-02-01,3.6,Movies,Mobile
U0457,2024-01-14,2.2,Movies,TV
U0457,2023-10-15,4.3,Movies,Web
U0457,2023-10-28,4.4,Series,Web
U0458,2023-03-19,0.6,Movies,Web
U0458,2023-04-02,2.6,Series,Mobile
U0458,2023-03-22,3.5,Movies,Mobile
U0458,2023-05-07,0.5,Movies,TV
U0458,2023-01-28,3.1,Movies,Mobile
U0458,2023-05-06,2.3,Movies,Web
U0458,2023-02-05,4.9,Series,Mobile
U0458,2023-01-11,1.3,Series,Web
U0458,2023-01-15,0.6,Series,TV
U0458,2023-04-21,1.0,Movies,TV
U0459,2023-09-22,4.8,Movies,Web
U0459,2023-09-20,2.3,Movies,Web
U0459,2023-09-14,0.5,Series,TV
U0459,2023-11-02,4.9,Movies,Mobile
U0459,2023-10-27,4.7,Series,Web
U0459,2023-10-02,2.9,Movies,TV
U0459,2023-11-30,0.9,Series,Mobile
U0459,2023-09-12,3.7,Series,Web
U0459,2023-12-06,2.9,Series,TV
U0459,2023-12-21,2.4,Series,TV
U0460,2024-01-27,4.9,Series,Web
U0460,2023-12-06,4.7,Series,TV
U0460,2023-12-25,4.5,Series,Web
U0460,2023-11-11,4.4,Movies,Web
U0460,2023-10-25,3.3,Series,Web
U0460,2023-11-16,4.3,Series,TV
U0460,2023-10-26,0.8,Movies,Mobile
U0460,2023-12-03,3.7,Movies,Mobile
U0460,2023-11-09,4.3,Series,TV
U0460,2024-01-25,1.8,Movies,Mobile
U0461,2023-07-08,0.8,Series,Web
U0461,2023-09-06,3.0,Movies,Mobile
U0461,2023-09-15,3.6,Series,Mobile
U0461,2023-10-24,2.8,Series,TV
U0461,2023-09-28,3.9,Series,TV
U0461,2023-07-17,1.5,Series,TV
U0461,2023-10-12,2.9,Movies,Web
U0461,2023-10-18,4.0,Series,TV
U0461,2023-08-01,3.0,Series,TV
U0461,2023-09-06,1.4,Series,Web
U0462,2023-07-29,2.1,Series,TV
U0462,2023-10-01,4.1,Movies,Web
U0462,2023-09-13,3.8,Series,Mobile
U0462,2023-07-29,3.8,Series,Mobile
U0462,2023-09-16,4.9,Series,Web
U0462,2023-09-09,1.2,Series,TV
U0462,2023-10-16,3.4,Series,Mobile
U0462,2023-09-02,3.4,Series,Web
U0462,2023-07-07,3.8,Series,Web
U0462,2023-08-12,2.8,Series,Mobile
U0463,2023-09-14,2.5,Series,Mobile
U0463,2023-08-11,0.6,Series,Mobile
U0463,2023-08-07,4.8,Series,Web
U0463,2023-09-23,1.4,Movies,Web
U0463,2023-10-23,3.4,Movies,Mobile
U0463,2023-09-05,0.6,Movies,Web
U0463,2023-08-28,2.0,Series,Mobile
U0463,2023-10-06,3.0,Series,Web
U0463,2023-07-23,2.0,Movies,Mobile
U0463,2023-10-06,0.8,Movies,Web
U0464,2023-08-30,1.6,Series,Web
U0464,2023-05-16,2.3,Movies,TV
U0464,2023-05-19,3.8,Series,Web
U0464,2023-07-08,3.0,Movies,Mobile
U0464,2023-07-19,3.5,Movies,TV
U0464,2023-06-30,3.1,Movies,TV
U0464,2023-05-14,3.0,Series,TV
U0464,2023-06-26,1.4,Series,TV
U0464,2023-08-14,1.8,Movies,TV
U0464,2023-07-29,0.8,Movies,TV
U0465,2023-04-03,1.6,Movies,Mobile
U0465,2023-03-05,1.7,Movies,Mobile
U0465,2023-01-25,4.0,Series,Web
U0465,2023-05-05,4.3,Series,TV
U0465,2023-04-11,4.4,Series,TV
U0465,2023-03-29,1.3,Movies,Mobile
U0465,2023-04-03,4.5,Series,Web
U0465,2023-04-19,3.5,Series,TV
U0465,2023-02-09,1.0,Movies,TV
U0465,2023-02-06,4.9,Series,TV
U0466,2023-03-13,2.4,Movies,TV
U0466,2023-05-23,4.3,Series,Mobile
U0466,2023-04-10,4.3,Series,TV
U0466,2023-06-28,2.4,Movies,TV
U0466,2023-03-06,4.8,Movies,Web
U0466,2023-04-28,3.8,Movies,Mobile
U0466,2023-04-13,3.7,Movies,TV
U0466,2023-03-27,5.0,Series,Web
U0466,2023-04-19,2.1,Series,TV
U0466,2023-05-16,4.1,Series,TV
U0467,2023-07-14,4.3,Series,Web
U0467,2023-10-24,2.1,Movies,Web
U0467,2023-07-06,4.2,Series,Web
U0467,2023-10-05,4.9,Series,Mobile
U0467,2023-09-26,2.8,Series,Web
U0467,2023-10-24,1.7,Movies,TV
U0467,2023-10-09,3.1,Movies,Mobile
U0467,2023-07-24,2.6,Series,Mobile
U0467,2023-08-03,3.3,Movies,TV
U0467,2023-08-26,1.7,Series,Mobile
U0468,2023-09-05,4.5,Movies,Mobile
U0468,2023-10-05,2.1,Movies,TV
U0468,2023-10-29,0.7,Movies,TV
U0468,2023-10-12,1.0,Series,Mobile
U0468,2023-11-03,1.0,Series,TV
U0468,2023-12-12,4.8,Series,Web
U0468,2023-11-18,4.0,Movies,Mobile
U0468,2023-09-18,2.6,Series,Mobile
U0468,2023-11-05,1.2,Movies,Web
U0468,2023-10-31,0.6,Series,Web
U0469,2023-02-09,3.8,Movies,Web
U0469,2023-04-03,2.4,Movies,Web
U0469,2023-02-13,4.7,Movies,Mobile
U0469,2023-05-14,3.5,Movies,Mobile
U0469,2023-02-19,1.5,Movies,TV
U0469,2023-02-20,0.6,Series,Web
U0469,2023-04-04,4.0,Movies,Web
U0469,2023-04-19,1.2,Movies,TV
U0469,2023-05-21,2.3,Series,Mobile
U0469,2023-01-30,3.0,Movies,Web
U0470,2023-05-23,3.3,Movies,Web
U0470,2023-04-08,4.4,Series,Web
U0470,2023-03-28,2.5,Series,TV
U0470,2023-04-30,2.1,Movies,TV
U0470,2023-04-30,0.8,Movies,Mobile
U0470,2023-05-25,0.7,Movies,Web
U0470,2023-05-10,4.3,Movies,TV
U0470,2023-05-21,3.6,Movies,TV
U0470,2023-07-16,2.3,Movies,TV
U0470,2023-05-17,2.7,Movies,TV
U0471,2023-07-07,4.3,Series,Web
U0471,2023-09-27,3.0,Series,Mobile
U0471,2023-08-30,2.5,Movies,TV
U0471,2023-09-08,3.7,Movies,Mobile
U0471,2023-08-01,3.4,Series,Mobile
U0471,2023-10-30,2.8,Series,Web
U0471,2023-07-26,4.6,Movies,Web
U0471,2023-08-29,1.6,Movies,Web
U0471,2023-08-21,0.7,Series,TV
U0471,2023-09-18,1.9,Movies,Mobile
U0472,2023-06-19,4.1,Movies,TV
U0472,2023-05-09,2.7,Movies,Web
U0472,2023-05-23,3.6,Movies,Mobile
U0472,2023-04-16,2.8,Series,Web
U0472,2023-07-26,1.1,Movies,Mobile
U0472,2023-05-06,4.9,Movies,Web
U0472,2023-06-28,0.6,Movies,Web
U0472,2023-07-26,4.7,Movies,Web
U0472,2023-06-10,2.1,Series,TV
U0472,2023-08-02,3.7,Series,TV
U0473,2023-04-01,3.3,Movies,Mobile
U0473,2023-04-22,4.9,Series,Mobile
U0473,2023-05-14,2.7,Series,Mobile
U0473,2023-06-20,2.7,Movies,TV
U0473,2023-04-18,3.6,Series,Mobile
U0473,2023-06-04,2.0,Series,Mobile
U0473,2023-05-03,1.3,Movies,Mobile
U0473,2023-05-11,1.4,Movies,TV
U0473,2023-05-03,2.0,Movies,Web
U0473,2023-03-19,2.7,Movies,TV
U0474,2023-10-20,2.6,Series,TV
U0474,2023-11-21,3.0,Movies,Mobile
U0474,2023-12-13,2.1,Movies,Web
U0474,2024-01-13,4.9,Movies,TV
U0474,2024-01-20,2.0,Series,Web
U0474,2024-01-09,2.6,Movies,Mobile
U0474,2023-12-11,3.2,Movies,Mobile
U0474,2023-11-27,4.5,Movies,TV
U0474,2023-10-29,3.9,Series,Mobile
U0474,2023-11-17,1.0,Series,Web
U0475,2023-02-04,3.5,Movies,Web
U0475,2023-05-06,0.9,Movies,Mobile
U0475,2023-03-18,0.6,Series,TV
U0475,2023-03-01,1.4,Series,Web
U0475,2023-05-05,4.0,Movies,Mobile
U0475,2023-03-29,4.0,Series,Web
U0475,2023-05-04,2.2,Series,TV
U0475,2023-02-20,4.1,Series,Mobile
U0475,2023-03-10,2.0,Movies,TV
U0475,2023-03-16,3.0,Series,Mobile
U0476,2023-10-19,2.3,Series,Web
U0476,2023-10-12,2.5,Series,Mobile
U0476,2023-11-23,4.0,Series,Mobile
U0476,2023-10-14,0.8,Movies,Mobile
U0476,2023-08-09,2.1,Series,TV
U0476,2023-10-04,3.4,Movies,Web
U0476,2023-08-21,4.7,Series,Web
U0476,2023-10-28,4.3,Series,Mobile
U0476,2023-11-02,3.7,Movies,TV
U0476,2023-11-14,0.9,Movies,TV
U0477,2023-05-19,3.8,Series,Mobile
U0477,2023-05-29,3.3,Series,Web
U0477,2023-09-02,2.3,Movies,Web
U0477,2023-06-25,1.5,Movies,Mobile
U0477,2023-06-09,1.5,Series,TV
U0477,2023-08-31,4.9,Series,Mobile
U0477,2023-08-21,3.9,Movies,TV
U0477,2023-07-18,4.0,Series,Mobile
U0477,2023-06-04,0.9,Movies,Web
U0477,2023-08-12,4.5,Series,TV
U0478,2023-06-07,4.5,Movies,Web
U0478,2023-05-27,1.7,Series,TV
U0478,2023-05-11,3.7,Series,TV
U0478,2023-05-12,3.2,Series,Web
U0478,2023-03-01,4.8,Movies,Web
U0478,2023-04-20,4.7,Series,Web
U0478,2023-03-30,1.9,Series,Web
U0478,2023-03-29,3.3,Series,TV
U0478,2023-03-26,1.7,Movies,Web
U0478,2023-05-05,2.0,Movies,Web
U0479,2023-07-12,1.3,Movies,Web
U0479,2023-05-30,0.6,Series,TV
U0479,2023-04-29,3.6,Movies,Mobile
U0479,2023-04-29,4.4,Movies,TV
U0479,2023-07-17,2.6,Movies,TV
U0479,2023-04-12,2.4,Series,Web
U0479,2023-06-07,2.6,Series,Mobile
U0479,2023-04-30,4.9,Movies,Mobile
U0479,2023-05-02,4.8,Series,TV
U0479,2023-04-28,1.1,Series,Web
U0480,2023-04-12,3.4,Series,Mobile
U0480,2023-04-12,4.1,Series,Web
U0480,2023-05-04,3.1,Movies,Mobile
U0480,2023-04-27,4.6,Series,TV
U0480,2023-03-24,0.7,Series,Web
U0480,2023-05-07,4.9,Series,TV
U0480,2023-04-22,0.9,Series,TV
U0480,2023-05-07,2.0,Series,TV
U0480,2023-05-02,4.2,Movies,TV
U0480,2023-05-30,2.8,Movies,Web
U0481,2023-07-15,1.4,Series,Web
U0481,2023-08-22,3.5,Series,Web
U0481,2023-08-14,4.3,Movies,Web
U0481,2023-08-10,3.5,Movies,Web
U0481,2023-08-04,0.8,Movies,TV
U0481,2023-07-09,1.2,Series,Mobile
U0481,2023-09-06,0.5,Series,Web
U0481,2023-06-18,1.4,Series,Web
U0481,2023-10-03,4.6,Series,Web
U0481,2023-06-25,1.6,Movies,Mobile
U0482,2023-06-02,4.8,Movies,Mobile
U0482,2023-05-22,1.5,Series,Mobile
U0482,2023-07-13,2.7,Series,Mobile
U0482,2023-05-01,1.2,Movies,TV
U0482,2023-04-29,4.0,Series,Mobile
U0482,2023-07-05,2.0,Series,TV
U0482,2023-05-11,0.7,Movies,Web
U0482,2023-07-02,2.7,Movies,TV
U0482,2023-07-28,4.2,Movies,TV
U0482,2023-08-04,2.4,Series,Web
U0483,2023-11-05,4.3,Movies,Web
U0483,2023-09-24,4.3,Movies,Web
U0483,2023-10-08,2.2,Movies,TV
U0483,2023-12-25,1.2,Movies,TV
U0483,2023-12-07,4.4,Series,Web
U0483,2023-12-28,3.7,Movies,Web
U0483,2023-12-09,3.3,Movies,Web
U0483,2023-12-23,1.9,Movies,Mobile
U0483,2023-12-18,0.9,Movies,TV
U0483,2023-09-18,2.7,Movies,TV
U0484,2023-07-28,2.5,Movies,Mobile
U0484,2023-08-01,3.9,Series,Mobile
U0484,2023-05-29,4.5,Series,Mobile
U0484,2023-06-18,1.7,Movies,Web
U0484,2023-07-30,4.8,Movies,Mobile
U0484,2023-06-19,3.5,Movies,Web
U0484,2023-07-16,1.1,Series,Web
U0484,2023-07-04,2.1,Series,Mobile
U0484,2023-08-20,3.8,Movies,Web
U0484,2023-07-09,2.9,Movies,TV
U0485,2023-11-02,2.9,Movies,Mobile
U0485,2023-12-19,2.9,Series,Web
U0485,2023-12-03,1.9,Movies,TV
U0485,2024-01-21,5.0,Movies,Web
U0485,2023-10-18,0.7,Series,Web
U0485,2023-12-07,3.6,Movies,Web
U0485,2023-11-07,4.9,Series,TV
U0485,2023-10-11,3.0,Movies,TV
U0485,2023-12-14,1.5,Series,Web
U0485,2023-12-01,2.3,Series,Web
U0486,2024-02-10,1.0,Series,Web
U0486,2023-12-02,4.3,Series,TV
U0486,2024-01-25,4.0,Movies,TV
U0486,2023-12-20,4.9,Series,Mobile
U0486,2024-02-06,4.7,Movies,Web
U0486,2023-11-13,2.6,Series,TV
U0486,2023-12-18,3.1,Movies,TV
U0486,2023-10-30,2.6,Movies,TV
U0486,2024-01-25,2.8,Series,TV
U0486,2023-10-31,3.4,Series,TV
U0487,2023-08-15,4.5,Series,Mobile
U0487,2023-08-04,0.6,Series,TV
U0487,2023-11-02,4.8,Series,TV
U0487,2023-08-09,2.2,Movies,TV
U0487,2023-11-06,1.3,Movies,Mobile
U0487,2023-07-31,1.7,Movies,Web
U0487,2023-10-09,3.3,Movies,Mobile
U0487,2023-08-17,1.2,Series,Mobile
U0487,2023-08-25,1.0,Series,Mobile
U0487,2023-10-23,3.1,Movies,TV
U0488,2023-08-08,5.0,Series,Web
U0488,2023-08-16,2.4,Series,Mobile
U0488,2023-05-09,4.4,Series,TV
U0488,2023-07-07,2.6,Series,TV
U0488,2023-08-05,4.2,Series,TV
U0488,2023-07-24,3.0,Series,TV
U0488,2023-05-25,1.5,Movies,Web
U0488,2023-05-04,3.8,Series,Mobile
U0488,2023-08-07,1.8,Series,Mobile
U0488,2023-08-08,4.7,Series,Web
U0489,2023-11-29,3.4,Series,TV
U0489,2023-11-08,1.8,Movies,TV
U0489,2023-12-13,3.2,Movies,Web
U0489,2023-10-05,1.1,Movies,TV
U0489,2023-11-09,3.9,Movies,Mobile
U0489,2023-12-30,3.7,Series,Web
U0489,2023-12-02,1.4,Series,Web
U0489,2024-01-07,2.0,Series,Web
U0489,2023-10-23,3.0,Series,Web
U0489,2023-12-08,1.5,Movies,TV
U0490,2023-03-11,0.8,Series,Mobile
U0490,2023-05-07,0.9,Series,Web
U0490,2023-04-15,2.2,Movies,Web
U0490,2023-03-14,1.5,Series,TV
U0490,2023-04-01,2.6,Movies,Mobile
U0490,2023-05-02,1.5,Movies,Web
U0490,2023-04-20,2.8,Movies,TV
U0490,2023-03-22,1.5,Movies,TV
U0490,2023-05-04,2.0,Movies,Web
U0490,2023-04-21,1.4,Movies,TV
U0491,2023-03-31,0.9,Series,Web
U0491,2023-04-22,0.8,Series,Web
U0491,2023-04-16,1.8,Movies,Mobile
U0491,2023-03-22,2.9,Series,TV
U0491,2023-04-26,2.8,Movies,TV
U0491,2023-04-09,4.1,Movies,Mobile
U0491,2023-06-08,1.9,Movies,TV
U0491,2023-05-05,3.4,Movies,Web
U0491,2023-04-20,4.7,Series,Web
U0491,2023-05-30,3.5,Movies,Mobile
U0492,2023-12-07,2.3,Series,Web
U0492,2024-02-09,5.0,Series,TV
U0492,2023-12-09,2.1,Series,Mobile
U0492,2023-10-28,2.4,Movies,Mobile
U0492,2024-02-11,0.8,Movies,TV
U0492,2024-01-10,2.4,Series,Web
U0492,2023-10-21,4.5,Series,Mobile
U0492,2023-12-17,4.3,Series,TV
U0492,2024-01-08,4.5,Series,Web
U0492,2024-01-25,0.6,Series,Mobile
U0493,2023-05-11,4.2,Movies,Web
U0493,2023-08-20,0.5,Series,Mobile
U0493,2023-06-09,1.6,Series,TV
U0493,2023-08-06,1.4,Movies,Mobile
U0493,2023-06-03,2.0,Series,TV
U0493,2023-07-23,1.9,Movies,TV
U0493,2023-07-09,2.3,Series,Web
U0493,2023-06-07,3.5,Movies,TV
U0493,2023-06-07,1.6,Movies,Web
U0493,2023-07-16,4.5,Movies,Web
U0494,2023-11-11,4.8,Movies,Web
U0494,2023-08-17,1.8,Series,TV
U0494,2023-08-11,1.0,Movies,Mobile
U0494,2023-10-17,1.9,Series,Web
U0494,2023-07-29,3.4,Series,TV
U0494,2023-08-05,3.8,Series,TV
U0494,2023-09-14,1.1,Movies,TV
U0494,2023-11-08,1.0,Series,TV
U0494,2023-10-08,3.3,Movies,TV
U0494,2023-09-08,3.4,Series,Mobile
U0495,2023-08-03,3.4,Movies,Web
U0495,2023-07-08,1.8,Movies,Mobile
U0495,2023-09-18,4.0,Movies,Mobile
U0495,2023-08-27,2.4,Series,Web
U0495,2023-08-31,4.6,Movies,Mobile
U0495,2023-07-25,3.5,Movies,Web
U0495,2023-07-27,3.8,Movies,TV
U0495,2023-09-04,4.6,Movies,Web
U0495,2023-08-04,1.1,Movies,Web
U0495,2023-08-23,3.0,Series,Web
U0496,2023-10-17,1.0,Movies,Web
U0496,2023-11-09,1.2,Movies,Mobile
U0496,2023-10-20,0.7,Movies,Web
U0496,2023-09-02,3.1,Series,Web
U0496,2023-09-01,1.0,Movies,Web
U0496,2023-09-12,0.9,Movies,Mobile
U0496,2023-11-06,4.3,Movies,TV
U0496,2023-09-29,1.5,Series,Web
U0496,2023-11-10,3.4,Series,Mobile
U0496,2023-08-20,3.9,Movies,TV
U0497,2023-10-27,3.5,Series,TV
U0497,2023-11-01,4.5,Series,TV
U0497,2023-11-14,2.3,Series,Mobile
U0497,2023-12-05,2.4,Series,TV
U0497,2023-12-24,0.6,Series,Web
U0497,2024-01-23,2.6,Series,Mobile
U0497,2023-12-22,3.0,Series,TV
U0497,2023-12-02,3.4,Series,Mobile
U0497,2024-01-26,2.6,Movies,TV
U0497,2024-01-13,2.2,Movies,Web
U0498,2023-02-26,2.2,Series,Mobile
U0498,2023-03-07,3.2,Series,TV
U0498,2023-04-22,4.7,Movies,Web
U0498,2023-02-06,4.5,Movies,Web
U0498,2023-02-27,1.3,Movies,TV
U0498,2023-04-19,1.7,Series,TV
U0498,2023-04-14,3.7,Series,TV
U0498,2023-05-08,3.4,Series,Web
U0498,2023-05-13,4.2,Series,Mobile
U0498,2023-02-05,1.2,Series,TV
U0499,2023-05-13,3.7,Series,Web
U0499,2023-06-27,4.4,Series,TV
U0499,2023-03-21,3.8,Series,TV
U0499,2023-04-06,1.9,Series,TV
U0499,2023-06-27,0.7,Series,Mobile
U0499,2023-03-23,4.6,Series,Web
U0499,2023-05-13,0.9,Series,TV
U0499,2023-05-23,2.7,Series,Web
U0499,2023-06-16,3.0,Series,TV
U0499,2023-05-24,2.9,Movies,Web
U0500,2023-05-27,1.3,Series,Web
U0500,2023-03-19,4.1,Series,Web
U0500,2023-06-05,3.7,Series,TV
U0500,2023-05-06,2.3,Series,Web
U0500,2023-02-24,1.7,Movies,Mobile
U0500,2023-05-29,5.0,Movies,Mobile
U0500,2023-06-15,1.6,Movies,Mobile
U0500,2023-03-15,1.2,Series,TV
U0500,2023-05-15,1.6,Movies,Web
U0500,2023-04-27,4.6,Movies,Web
